path,label,geometry,label_culture,label_coffee
spring_images/6/4_22_104.tiff,6,POINT (107.457948634401 12.52287008735408),0,1
spring_images/6/4_22_105.tiff,6,POINT (107.4630172622676 12.5234710071527),0,1
spring_images/6/4_22_106.tiff,6,POINT (107.4671714469623 12.52072767763728),0,1
spring_images/6/4_22_107.tiff,6,POINT (107.4720571861945 12.52386291136919),0,1
spring_images/6/4_22_108.tiff,6,POINT (107.4764987673148 12.52017901173419),0,1
spring_images/6/4_23_104.tiff,6,POINT (107.4581674475885 12.51455192035912),0,1
spring_images/6/4_23_105.tiff,6,POINT (107.460231476462 12.51575375995635),0,1
spring_images/6/4_23_106.tiff,6,POINT (107.4669461020379 12.51515284015773),0,1
spring_images/6/4_23_107.tiff,6,POINT (107.4740803917122 12.51976261350418),0,1
spring_images/6/4_23_109.tiff,6,POINT (107.4857183140077 12.51551045275527),0,1
spring_images/6/4_24_105.tiff,6,POINT (107.4626612826043 12.51118154409732),0,1
spring_images/6/4_24_106.tiff,6,POINT (107.469555530946 12.51369952868826),0,1
spring_images/6/4_24_107.tiff,6,POINT (107.4718840951656 12.51199147947806),0,1
spring_images/6/4_24_109.tiff,6,POINT (107.4856987187969 12.50967761166652),0,1
spring_images/6/4_25_102.tiff,6,POINT (107.4421826543587 12.50304116281722),0,1
spring_images/6/4_25_103.tiff,6,POINT (107.4467716077936 12.50388253218199),0,1
spring_images/6/4_25_104.tiff,6,POINT (107.4529910460625 12.50748131511998),0,1
spring_images/6/4_25_105.tiff,6,POINT (107.4583470703545 12.50523439761211),0,1
spring_images/6/4_25_106.tiff,6,POINT (107.4697122926326 12.50685426837359),0,1
spring_images/6/4_25_107.tiff,6,POINT (107.4718579682179 12.50616517012626),0,1
spring_images/6/4_26_101.tiff,6,POINT (107.4401178090181 12.49777984871086),0,1
spring_images/6/4_26_102.tiff,6,POINT (107.441477226769 12.49777250050681),0,1
spring_images/6/4_27_100.tiff,6,POINT (107.4320439698081 12.49626428162366),0,1
spring_images/6/4_27_101.tiff,6,POINT (107.4353212688185 12.49432435575205),0,1
spring_images/6/4_27_102.tiff,6,POINT (107.4408452812199 12.4969641980603),0,1
spring_images/6/4_28_98.tiff,6,POINT (107.4224551758612 12.48936554271279),0,1
spring_images/6/4_28_99.tiff,6,POINT (107.4259235281771 12.4915406111143),0,1
spring_images/6/4_28_100.tiff,6,POINT (107.433492178358 12.48617152334842),0,1
spring_images/6/4_28_101.tiff,6,POINT (107.4360597633264 12.49124545825126),0,1
spring_images/6/4_29_98.tiff,6,POINT (107.420240917038 12.48162543443715),0,1
spring_images/6/4_29_99.tiff,6,POINT (107.4238464358297 12.48383969326031),0,1
spring_images/6/4_29_100.tiff,6,POINT (107.4320519303624 12.48533872688838),0,1
spring_images/6/4_29_101.tiff,6,POINT (107.4346482957966 12.48219369555106),0,1
spring_images/6/4_29_102.tiff,6,POINT (107.4431232244782 12.48392848405935),0,1
spring_images/6/4_30_98.tiff,6,POINT (107.4210443206818 12.47999903193872),0,1
spring_images/6/4_30_99.tiff,6,POINT (107.4233173651374 12.48003822236037),0,1
spring_images/6/4_30_101.tiff,6,POINT (107.4359072880921 12.47911234864892),0,1
spring_images/6/4_30_102.tiff,6,POINT (107.4406395315062 12.47433601601047),0,1
spring_images/6/4_31_98.tiff,6,POINT (107.4196106044231 12.47234383624332),0,1
spring_images/6/4_31_99.tiff,6,POINT (107.4233924801122 12.47175597991859),0,1
spring_images/6/4_31_101.tiff,6,POINT (107.4390327242186 12.47298394646358),0,1
spring_images/6/4_32_102.tiff,6,POINT (107.4436931185261 12.46519974896344),0,1
spring_images/6/4_33_103.tiff,6,POINT (107.4481265349752 12.46214289607482),0,1
spring_images/15/4_51_129.tiff,15,POINT (107.60345387445 12.35349899060975),0,1
spring_images/6/3_0_26.tiff,6,POINT (107.9393340876733 14.44945798784038),0,1
spring_images/6/3_1_26.tiff,6,POINT (107.941845675736 14.44326731073892),0,1
spring_images/6/3_1_27.tiff,6,POINT (107.9433854049884 14.44431031215495),0,1
spring_images/6/3_2_26.tiff,6,POINT (107.9410313469812 14.43992614907735),0,1
spring_images/6/3_2_27.tiff,6,POINT (107.9432329565476 14.43819204806288),0,1
spring_images/6/3_25_21.tiff,6,POINT (107.9076074284976 14.30529223318697),0,1
spring_images/6/3_25_22.tiff,6,POINT (107.9154416636443 14.30456124978585),0,1
spring_images/6/3_26_19.tiff,6,POINT (107.8982436900387 14.29991712154724),0,1
spring_images/6/3_26_20.tiff,6,POINT (107.9048384315923 14.30063221400485),0,1
spring_images/6/3_26_21.tiff,6,POINT (107.9108809628591 14.30363957506271),0,1
spring_images/6/3_26_26.tiff,6,POINT (107.9355079525522 14.30019124032266),0,1
spring_images/6/3_27_19.tiff,6,POINT (107.8973379062591 14.29729114313345),0,1
spring_images/6/3_27_20.tiff,6,POINT (107.9015331153438 14.29676674199786),0,1
spring_images/6/3_27_21.tiff,6,POINT (107.9061097070725 14.29338197103183),0,1
spring_images/6/3_27_23.tiff,6,POINT (107.9198951005609 14.29499092906146),0,1
spring_images/6/3_27_24.tiff,6,POINT (107.9232679533194 14.29599205850212),0,1
spring_images/6/3_27_26.tiff,6,POINT (107.9376055570945 14.29654824152471),0,1
spring_images/6/3_29_17.tiff,6,POINT (107.8831955405253 14.28311620049853),0,1
spring_images/6/3_29_19.tiff,6,POINT (107.8932120667003 14.285197613879),0,1
spring_images/6/3_29_20.tiff,6,POINT (107.8994808817657 14.28521346970548),0,1
spring_images/6/3_30_17.tiff,6,POINT (107.8860531665225 14.2804158750149),0,1
spring_images/6/3_30_18.tiff,6,POINT (107.8914958841681 14.28144910992705),0,1
spring_images/6/3_30_20.tiff,6,POINT (107.9014398084693 14.27660559685827),0,1
spring_images/6/3_30_21.tiff,6,POINT (107.9088835229814 14.28099748294489),0,1
spring_images/6/3_30_22.tiff,6,POINT (107.9118190983654 14.27828772105191),0,1
spring_images/6/3_31_20.tiff,6,POINT (107.8988900799007 14.27400200078473),0,1
spring_images/6/3_31_22.tiff,6,POINT (107.912361050744 14.27404242741958),0,1
spring_images/6/3_31_25.tiff,6,POINT (107.9287216030572 14.27083645452929),0,1
spring_images/6/3_32_22.tiff,6,POINT (107.9124881804113 14.26435392054163),0,1
spring_images/6/3_32_23.tiff,6,POINT (107.9196322451569 14.26753899887644),0,1
spring_images/6/3_32_24.tiff,6,POINT (107.9271274752289 14.26578966658976),0,1
spring_images/6/3_32_25.tiff,6,POINT (107.9304774539985 14.26381561779755),0,1
spring_images/6/3_32_26.tiff,6,POINT (107.9349748967605 14.26614135018474),0,1
spring_images/6/3_33_24.tiff,6,POINT (107.9271274752289 14.26312765280884),0,1
spring_images/6/3_33_25.tiff,6,POINT (107.9340404965519 14.25849415726925),0,1
spring_images/6/3_33_26.tiff,6,POINT (107.9347798022114 14.26153609201408),0,1
spring_images/6/3_34_25.tiff,6,POINT (107.9296868076682 14.25607087760754),0,1
spring_images/6/3_52_15.tiff,6,POINT (107.8719754987484 14.14988553477177),0,1
spring_images/6/3_53_8.tiff,6,POINT (107.8310356831052 14.1452952872888),0,1
spring_images/6/3_53_9.tiff,6,POINT (107.8323617941171 14.1464296714074),0,1
spring_images/18/3_53_10.tiff,18,POINT (107.8385741272898 14.14416857196121),0,1
spring_images/6/3_53_14.tiff,6,POINT (107.86577803859 14.14425889331224),0,1
spring_images/6/3_53_15.tiff,6,POINT (107.8709154068792 14.14629753152222),0,1
spring_images/6/3_53_16.tiff,6,POINT (107.8768682304523 14.14866235184578),0,1
spring_images/18/3_54_9.tiff,18,POINT (107.8376279114476 14.13812357645093),0,1
spring_images/18/3_54_10.tiff,18,POINT (107.8383992652948 14.13896029926825),0,1
spring_images/6/3_54_14.tiff,6,POINT (107.86577803859 14.13908075225891),0,1
spring_images/6/3_54_16.tiff,6,POINT (107.8765828211029 14.14258720998007),0,1
spring_images/6/3_54_17.tiff,6,POINT (107.881108597929 14.14148634534668),0,1
spring_images/18/3_55_9.tiff,18,POINT (107.8361538411717 14.13669526445418),0,1
spring_images/6/3_55_11.tiff,6,POINT (107.8479603406349 14.13219015510921),0,1
spring_images/6/3_55_12.tiff,6,POINT (107.8528122995746 14.13333179250679),0,1
spring_images/6/3_55_13.tiff,6,POINT (107.8584797137983 14.13602279494396),0,1
spring_images/6/3_55_16.tiff,6,POINT (107.8764197300461 14.13700134128474),0,1
spring_images/6/3_55_17.tiff,6,POINT (107.8795184601253 14.13651206811435),0,1
spring_images/18/3_56_9.tiff,18,POINT (107.8355197621617 14.12842445551189),0,1
spring_images/6/3_56_12.tiff,6,POINT (107.8504067064869 14.13145624535362),0,1
spring_images/6/3_56_13.tiff,6,POINT (107.8585204865625 14.12774592381147),0,1
spring_images/6/3_56_14.tiff,6,POINT (107.8643102190789 14.12717510511268),0,1
spring_images/6/3_56_15.tiff,6,POINT (107.8676943585074 14.12864292462386),0,1
spring_images/18/3_57_9.tiff,18,POINT (107.8343235100089 14.12557273419114),0,1
spring_images/6/3_57_13.tiff,6,POINT (107.8592543963181 14.12269010105074),0,1
spring_images/6/3_57_15.tiff,6,POINT (107.8703140086072 14.12263913509549),0,1
spring_images/6/3_58_15.tiff,6,POINT (107.868030733812 14.11570776518158),0,1
spring_images/17/3_62_36.tiff,17,POINT (107.9965370963775 14.09083488471786),0,1
spring_images/2/3_62_38.tiff,2,POINT (108.003979993037 14.0917591514558),0,0
spring_images/17/3_63_36.tiff,17,POINT (107.9955227333839 14.08467351343191),0,1
spring_images/17/3_63_37.tiff,17,POINT (107.9983253287104 14.08400749443934),0,1
spring_images/2/3_63_38.tiff,2,POINT (108.0049506529435 14.08733531655833),0,0
spring_images/2/3_63_39.tiff,2,POINT (108.010445454083 14.08613587677956),0,0
spring_images/2/3_63_40.tiff,2,POINT (108.0153401200988 14.08844213545369),0,0
spring_images/17/3_64_37.tiff,17,POINT (107.9985338733778 14.08001754425976),0,1
spring_images/2/3_64_38.tiff,2,POINT (108.0048515500649 14.08015555176021),0,0
spring_images/2/3_64_39.tiff,2,POINT (108.0106049294168 14.07912509575687),0,0
spring_images/2/3_64_40.tiff,2,POINT (108.0150089020978 14.0835229347711),0,0
spring_images/17/3_65_36.tiff,17,POINT (107.9965220307046 14.07402495190704),0,1
spring_images/17/3_65_37.tiff,17,POINT (107.9975524867079 14.07599079208006),0,1
spring_images/2/3_65_38.tiff,2,POINT (108.0085930867437 14.07782475841933),0,0
spring_images/2/3_65_39.tiff,2,POINT (108.0095744734135 14.07645081708155),0,0
spring_images/2/3_65_40.tiff,2,POINT (108.0152363289542 14.07734241524937),0,0
spring_images/17/3_66_37.tiff,17,POINT (108.0020914000559 14.07149481439885),0,1
spring_images/2/3_66_39.tiff,2,POINT (108.0129798899456 14.0698585758509),0,0
spring_images/2/3_66_40.tiff,2,POINT (108.0148218399167 14.0714527781651),0,0
spring_images/2/3_67_33.tiff,2,POINT (107.9781228717784 14.0652402363765),0,0
spring_images/2/3_67_34.tiff,2,POINT (107.9834009740348 14.06159673007395),0,0
spring_images/2/3_67_36.tiff,2,POINT (107.9945953980553 14.06343329422645),0,0
spring_images/2/3_67_37.tiff,2,POINT (107.9979561488798 14.06621237663904),0,0
spring_images/2/3_67_38.tiff,2,POINT (108.004661493073 14.06175022590488),0,0
spring_images/2/3_67_39.tiff,2,POINT (108.0086092981281 14.0662985497371),0,0
spring_images/2/3_68_32.tiff,2,POINT (107.972697569948 14.05667854163054),0,0
spring_images/2/3_68_33.tiff,2,POINT (107.9750449376508 14.0563026495547),0,0
spring_images/2/3_68_38.tiff,2,POINT (108.0057467355267 14.06041454288487),0,0
spring_images/2/3_69_32.tiff,2,POINT (107.9711235218804 14.05498702728925),0,0
spring_images/2/3_69_33.tiff,2,POINT (107.9764467018503 14.05504184488364),0,0
spring_images/2/3_69_34.tiff,2,POINT (107.9799452390354 14.05330921734654),0,0
spring_images/2/3_73_22.tiff,2,POINT (107.911906980902 14.03080537562456),0,0
spring_images/2/3_73_23.tiff,2,POINT (107.9145241176784 14.0295094504092),0,0
spring_images/2/3_73_24.tiff,2,POINT (107.9227182925219 14.02855813435191),0,0
spring_images/2/3_73_25.tiff,2,POINT (107.9304461704114 14.02835981960474),0,0
spring_images/2/3_74_22.tiff,2,POINT (107.912776966164 14.02594485776426),0,0
spring_images/2/3_74_23.tiff,2,POINT (107.9148338754128 14.02670898762675),0,0
spring_images/2/3_74_24.tiff,2,POINT (107.9217587050356 14.02376659417039),0,0
spring_images/2/3_74_25.tiff,2,POINT (107.9255458769815 14.02109254370861),0,0
spring_images/2/3_74_26.tiff,2,POINT (107.9314746320178 14.02424012736489),0,0
spring_images/2/3_74_27.tiff,2,POINT (107.9381113246634 14.02563475301918),0,0
spring_images/2/3_75_23.tiff,2,POINT (107.9171227405207 14.01762112574262),0,0
spring_images/2/3_75_24.tiff,2,POINT (107.9235656868569 14.01662573624034),0,0
spring_images/2/3_75_25.tiff,2,POINT (107.9255458769815 14.02109254370861),0,0
spring_images/2/3_76_22.tiff,2,POINT (107.9118986384731 14.01278637673157),0,0
spring_images/2/3_76_23.tiff,2,POINT (107.9182061576661 14.01397813559143),0,0
spring_images/2/3_76_24.tiff,2,POINT (107.920427162814 14.01449275873547),0,0
spring_images/2/3_76_25.tiff,2,POINT (107.9260880173984 14.01077528365554),0,0
spring_images/18/3_77_25.tiff,18,POINT (107.9250858565389 14.00583219292995),0,1
spring_images/2/3_79_18.tiff,2,POINT (107.8860025035223 13.99583226309424),0,0
spring_images/2/3_80_19.tiff,2,POINT (107.8898464129954 13.99177467119214),0,0
spring_images/2/3_88_18.tiff,2,POINT (107.8855789271828 13.94562494664405),0,0
spring_images/2/3_88_15.tiff,2,POINT (107.8662329104661 13.94148810271804),0,0
spring_images/2/0_33_22.tiff,2,POINT (107.8817003842417 11.54897049225578),0,0
spring_images/17/0_34_21.tiff,17,POINT (107.8750445612707 11.54351499215611),0,1
spring_images/17/0_35_22.tiff,17,POINT (107.8792001400493 11.54113162767133),0,1
spring_images/2/0_37_12.tiff,2,POINT (107.8209728264764 11.52935746524554),0,0
spring_images/2/0_38_22.tiff,2,POINT (107.8833208827641 11.5204923602639),0,0
spring_images/2/0_39_10.tiff,2,POINT (107.8092706347449 11.51712341758922),0,0
spring_images/2/0_39_11.tiff,2,POINT (107.8160713211762 11.51895339450292),0,0
spring_images/2/0_39_12.tiff,2,POINT (107.8230908246225 11.51759744687053),0,0
spring_images/2/0_39_21.tiff,2,POINT (107.8765728623876 11.51429228291009),0,0
spring_images/2/0_39_22.tiff,2,POINT (107.8791508636575 11.51524843563444),0,0
spring_images/2/0_39_23.tiff,2,POINT (107.8895875513614 11.51587221710214),0,0
spring_images/2/0_40_10.tiff,2,POINT (107.8140606560837 11.51167987062929),0,0
spring_images/2/0_40_11.tiff,2,POINT (107.8165043034087 11.51215267608518),0,0
spring_images/2/0_40_12.tiff,2,POINT (107.8226576407815 11.51329883210408),0,0
spring_images/2/0_40_13.tiff,2,POINT (107.8261236595568 11.51060116220774),0,0
spring_images/2/0_40_17.tiff,2,POINT (107.8550373749728 11.50914607039363),0,0
spring_images/2/0_40_18.tiff,2,POINT (107.8555483929017 11.50892276844153),0,0
spring_images/2/0_40_21.tiff,2,POINT (107.8759008864171 11.51256524186446),0,0
spring_images/2/0_40_23.tiff,2,POINT (107.889053588697 11.51403626328337),0,0
spring_images/2/0_40_26.tiff,2,POINT (107.9051868749913 11.51231254592054),0,0
spring_images/2/0_41_9.tiff,2,POINT (107.806056081976 11.50460909031343),0,0
spring_images/2/0_41_15.tiff,2,POINT (107.8405001926605 11.50406737234607),0,0
spring_images/2/0_41_16.tiff,2,POINT (107.8483928970097 11.50302222259495),0,0
spring_images/2/0_41_17.tiff,2,POINT (107.8500399762791 11.50415553401883),0,0
spring_images/2/0_41_18.tiff,2,POINT (107.8587192861479 11.50307096762978),0,0
spring_images/2/0_42_10.tiff,2,POINT (107.8108253259007 11.50185543101275),0,0
spring_images/2/0_42_14.tiff,2,POINT (107.8370509510547 11.50264965594877),0,0
spring_images/2/0_42_15.tiff,2,POINT (107.8393150319649 11.49777016909024),0,0
spring_images/2/0_42_16.tiff,2,POINT (107.8483928970097 11.50302222259495),0,0
spring_images/2/0_42_17.tiff,2,POINT (107.8523793672558 11.5003338287231),0,0
spring_images/2/0_42_18.tiff,2,POINT (107.8579916843157 11.49968154460626),0,0
spring_images/2/0_43_14.tiff,2,POINT (107.8374345323027 11.49684223694254),0,0
spring_images/2/0_43_15.tiff,2,POINT (107.8434126452857 11.49386129050178),0,0
spring_images/2/0_43_16.tiff,2,POINT (107.8472584641123 11.49522435106631),0,0
spring_images/2/0_43_17.tiff,2,POINT (107.8536932982275 11.49710155853279),0,0
spring_images/2/0_43_18.tiff,2,POINT (107.8608871053922 11.49201298429606),0,0
spring_images/2/0_43_19.tiff,2,POINT (107.862363056387 11.49437720505009),0,0
spring_images/2/0_43_25.tiff,2,POINT (107.9017924606015 11.49462905011454),0,0
spring_images/2/0_43_26.tiff,2,POINT (107.906124313663 11.49237048409628),0,0
spring_images/2/0_43_27.tiff,2,POINT (107.9080781646727 11.49394458976867),0,0
spring_images/2/0_44_15.tiff,2,POINT (107.8429304897465 11.49109860781526),0,0
spring_images/2/0_44_18.tiff,2,POINT (107.8603227351032 11.48967330138068),0,0
spring_images/2/0_44_19.tiff,2,POINT (107.8666191445011 11.48558161678562),0,0
spring_images/2/0_44_20.tiff,2,POINT (107.8674338007443 11.48568958327569),0,0
spring_images/2/0_44_24.tiff,2,POINT (107.895277550203 11.49016773180435),0,0
spring_images/2/0_44_25.tiff,2,POINT (107.9003678391104 11.49026623803403),0,0
spring_images/2/0_44_26.tiff,2,POINT (107.9042424305197 11.4907917847303),0,0
spring_images/2/0_45_19.tiff,2,POINT (107.8650070085017 11.48449213674952),0,0
spring_images/2/0_45_20.tiff,2,POINT (107.8668890607262 11.48104947798678),0,0
spring_images/2/0_45_21.tiff,2,POINT (107.8743835153109 11.48081871949877),0,0
spring_images/2/0_45_24.tiff,2,POINT (107.8946438808754 11.48428027225938),0,0
spring_images/2/0_45_25.tiff,2,POINT (107.9018723274384 11.47999033337881),0,0
spring_images/2/0_45_26.tiff,2,POINT (107.9021041854125 11.48078387545915),0,0
spring_images/2/0_46_3.tiff,2,POINT (107.772665002792 11.47555304948995),0,0
spring_images/2/0_46_22.tiff,2,POINT (107.8842630343281 11.47541864634661),0,0
spring_images/2/0_46_23.tiff,2,POINT (107.8888284697269 11.47614702343535),0,0
spring_images/2/0_46_24.tiff,2,POINT (107.8909210447885 11.47367718123527),0,0
spring_images/2/0_46_26.tiff,2,POINT (107.9072573105269 11.47378160136134),0,0
spring_images/2/0_47_3.tiff,2,POINT (107.7710365600491 11.47035624987485),0,0
spring_images/2/0_47_4.tiff,2,POINT (107.7738636158092 11.47037994219661),0,0
spring_images/2/0_47_22.tiff,2,POINT (107.8834341352536 11.47318590301366),0,0
spring_images/2/0_47_24.tiff,2,POINT (107.8942097970002 11.46830784301482),0,0
spring_images/2/0_47_25.tiff,2,POINT (107.9005435637935 11.46868756941037),0,0
spring_images/2/0_47_26.tiff,2,POINT (107.9051258281463 11.47019847867218),0,0
spring_images/2/0_47_27.tiff,2,POINT (107.9090626395707 11.46996856243121),0,0
spring_images/2/0_47_28.tiff,2,POINT (107.9137685275438 11.47090436186815),0,0
spring_images/2/0_47_30.tiff,2,POINT (107.929340086757 11.47024404361922),0,0
spring_images/2/0_47_36.tiff,2,POINT (107.9635876530352 11.46759650558466),0,0
spring_images/2/0_48_2.tiff,2,POINT (107.7620159501847 11.46337984755631),0,0
spring_images/2/0_48_3.tiff,2,POINT (107.7679461862182 11.46334850223622),0,0
spring_images/2/0_48_22.tiff,2,POINT (107.8821780930623 11.46783281664392),0,0
spring_images/2/0_48_23.tiff,2,POINT (107.8844679765697 11.46696122122226),0,0
spring_images/2/0_48_25.tiff,2,POINT (107.8976821236121 11.46665551001323),0,0
spring_images/2/0_48_28.tiff,2,POINT (107.9153114612259 11.46713427333196),0,0
spring_images/2/0_48_30.tiff,2,POINT (107.9286227666728 11.46545832002719),0,0
spring_images/2/0_48_32.tiff,2,POINT (107.9426101944824 11.46319565095962),0,0
spring_images/2/0_48_33.tiff,2,POINT (107.9431694863047 11.46400129751316),0,0
spring_images/2/0_48_36.tiff,2,POINT (107.96466038064 11.46565564275332),0,0
spring_images/2/0_48_37.tiff,2,POINT (107.9673145520333 11.46699931702117),0,0
spring_images/2/0_49_2.tiff,2,POINT (107.7666386385803 11.46132001223634),0,0
spring_images/2/0_49_3.tiff,2,POINT (107.7703060410304 11.45816085176192),0,0
spring_images/2/0_49_10.tiff,2,POINT (107.8102731841144 11.45755203200975),0,0
spring_images/2/0_49_24.tiff,2,POINT (107.8951355311703 11.45907900395682),0,0
spring_images/2/0_49_25.tiff,2,POINT (107.8963352577225 11.46029567321225),0,0
spring_images/2/0_49_31.tiff,2,POINT (107.9323185264649 11.45937172854704),0,0
spring_images/2/0_50_2.tiff,2,POINT (107.7654071165084 11.45419361332402),0,0
spring_images/2/0_50_3.tiff,2,POINT (107.7713061060046 11.45589055500708),0,0
spring_images/2/0_50_10.tiff,2,POINT (107.8083995852196 11.45583538082722),0,0
spring_images/2/0_50_18.tiff,2,POINT (107.8604573303692 11.45408182819038),0,0
spring_images/2/0_50_19.tiff,2,POINT (107.8637614141188 11.45099028783994),0,0
spring_images/2/0_51_1.tiff,2,POINT (107.7604191332349 11.44791992427898),0,0
spring_images/2/0_51_2.tiff,2,POINT (107.7636322274977 11.44896260715252),0,0
spring_images/2/0_51_3.tiff,2,POINT (107.767423166124 11.44969656269479),0,0
spring_images/2/0_51_19.tiff,2,POINT (107.8637614141188 11.45044926827861),0,0
spring_images/2/0_51_20.tiff,2,POINT (107.8673070244582 11.4492875253813),0,0
spring_images/2/0_51_21.tiff,2,POINT (107.8729587466613 11.44737463478947),0,0
spring_images/2/0_52_1.tiff,2,POINT (107.7599298295401 11.44529049942359),0,0
spring_images/2/0_52_2.tiff,2,POINT (107.7647133556616 11.44576116297768),0,0
spring_images/2/0_52_5.tiff,2,POINT (107.7833377843429 11.442414676763),0,0
spring_images/2/0_52_19.tiff,2,POINT (107.8635073001527 11.44475491453346),0,0
spring_images/2/0_52_20.tiff,2,POINT (107.8709320639556 11.44066026040479),0,0
spring_images/2/0_52_21.tiff,2,POINT (107.875615003163 11.44267787529154),0,0
spring_images/2/0_52_22.tiff,2,POINT (107.8814230348323 11.44049086482586),0,0
spring_images/2/0_53_1.tiff,2,POINT (107.7603167867289 11.43889830679834),0,0
spring_images/2/0_53_2.tiff,2,POINT (107.764545541636 11.43945529863139),0,0
spring_images/2/0_53_5.tiff,2,POINT (107.783345644318 11.43818547228698),0,0
spring_images/2/0_53_21.tiff,2,POINT (107.8736589206725 11.43842566285766),0,0
spring_images/2/0_53_36.tiff,2,POINT (107.9626588726084 11.43261530783612),0,0
spring_images/2/0_54_34.tiff,2,POINT (107.9528392223562 11.42985337961943),0,0
spring_images/2/0_54_35.tiff,2,POINT (107.9574153114055 11.42739836969233),0,0
spring_images/2/0_54_36.tiff,2,POINT (107.96311654435 11.43240542015846),0,0
spring_images/2/0_56_8.tiff,2,POINT (107.7991453491857 11.41785172858545),0,0
spring_images/2/0_56_9.tiff,2,POINT (107.803641494575 11.41815289711497),0,0
spring_images/2/0_56_10.tiff,2,POINT (107.8087999615896 11.41866877368802),0,0
spring_images/2/0_57_8.tiff,2,POINT (107.8006026726042 11.41134610168095),0,0
spring_images/2/0_57_9.tiff,2,POINT (107.8034648482668 11.41231388769635),0,0
spring_images/2/0_58_8.tiff,2,POINT (107.8004516705309 11.40944256039299),0,0
spring_images/2/0_58_19.tiff,2,POINT (107.8637400401666 11.40572187710164),0,0
spring_images/2/0_59_8.tiff,2,POINT (107.7977915123452 11.40404883241949),0,0
spring_images/2/0_59_18.tiff,2,POINT (107.8594246880763 11.4009034969961),0,0
spring_images/2/0_59_19.tiff,2,POINT (107.8611422869222 11.4005007831424),0,0
spring_images/2/0_60_19.tiff,2,POINT (107.8617184184854 11.39675487013984),0,0
spring_images/2/3_32_131.tiff,2,POINT (108.5601275802139 14.25645133800843),0,0
spring_images/2/3_52_60.tiff,2,POINT (108.135521712532 14.14909288291238),0,0
spring_images/2/3_52_61.tiff,2,POINT (108.1403311050726 14.14878561616673),0,0
spring_images/2/3_52_62.tiff,2,POINT (108.1477723040867 14.14769014342138),0,0
spring_images/2/3_53_59.tiff,2,POINT (108.1310797041439 14.14115070550859),0,0
spring_images/2/3_53_60.tiff,2,POINT (108.1379531276498 14.14452062014292),0,0
spring_images/2/3_53_61.tiff,2,POINT (108.140264307954 14.14337170970267),0,0
spring_images/6/3_61_62.tiff,6,POINT (108.150751828377 14.09514602889075),0,1
spring_images/6/3_61_63.tiff,6,POINT (108.1519618059293 14.09749467353108),0,1
spring_images/18/3_64_147.tiff,18,POINT (108.6491331881462 14.07091297407241),0,1
spring_images/18/3_68_73.tiff,18,POINT (108.2112032411589 14.05661069187279),0,1
spring_images/2/3_69_72.tiff,2,POINT (108.2079685708395 14.05038393670757),0,0
spring_images/2/3_71_48.tiff,2,POINT (108.0673609382384 14.04007114842832),0,0
spring_images/2/3_71_49.tiff,2,POINT (108.0692429598527 14.03913275622684),0,0
spring_images/2/3_71_50.tiff,2,POINT (108.0756793734369 14.0373091679913),0,0
spring_images/2/3_72_49.tiff,2,POINT (108.0676857399259 14.03635895823229),0,0
spring_images/2/3_72_50.tiff,2,POINT (108.0734437939773 14.03504217777378),0,0
spring_images/2/3_72_81.tiff,2,POINT (108.2590540402632 14.03028880298933),0,0
spring_images/2/3_72_83.tiff,2,POINT (108.2704071650345 14.02831112673525),0,0
spring_images/2/3_73_50.tiff,2,POINT (108.078357952896 14.0302406643317),0,0
spring_images/2/3_73_51.tiff,2,POINT (108.081106935778 14.02808956897958),0,0
spring_images/2/3_73_54.tiff,2,POINT (108.1012043026665 14.02496374931997),0,0
spring_images/2/3_73_55.tiff,2,POINT (108.1036650265149 14.02534087174885),0,0
spring_images/2/3_73_82.tiff,2,POINT (108.2648767420492 14.02468361267053),0,0
spring_images/18/3_73_83.tiff,18,POINT (108.2707592218731 14.02640284590086),0,1
spring_images/2/3_74_50.tiff,2,POINT (108.0758418428744 14.02503189416636),0,0
spring_images/2/3_74_51.tiff,2,POINT (108.0807180922577 14.02343969367914),0,0
spring_images/2/3_74_52.tiff,2,POINT (108.0856712438414 14.02229482570975),0,0
spring_images/2/3_74_54.tiff,2,POINT (108.0970327094314 14.01968117460401),0,0
spring_images/2/3_74_55.tiff,2,POINT (108.1045418361621 14.0244640621017),0,0
spring_images/2/3_74_78.tiff,2,POINT (108.2405863623807 14.02134421144818),0,0
spring_images/2/3_75_54.tiff,2,POINT (108.0975253936903 14.01882948010985),0,0
spring_images/18/3_80_54.tiff,18,POINT (108.1013148163385 13.9852254467709),0,1
spring_images/18/3_80_55.tiff,18,POINT (108.1075116391247 13.98597259599056),0,1
spring_images/2/3_80_57.tiff,2,POINT (108.1149742924992 13.98676901741269),0,0
spring_images/18/3_81_55.tiff,18,POINT (108.1077663290318 13.98187602965005),0,1
spring_images/18/3_81_56.tiff,18,POINT (108.1130048628225 13.98239263890349),0,1
spring_images/18/3_83_56.tiff,18,POINT (108.1123464979355 13.97134614475415),0,1
spring_images/18/3_83_57.tiff,18,POINT (108.1145762330216 13.96883002167537),0,1
spring_images/18/3_83_58.tiff,18,POINT (108.1248509718978 13.97065063105758),0,1
spring_images/18/3_83_59.tiff,18,POINT (108.1278941135419 13.97088930883359),0,1
spring_images/18/3_84_57.tiff,18,POINT (108.1145762330216 13.96131745093812),0,1
spring_images/18/3_85_54.tiff,18,POINT (108.1014695783362 13.95841809571882),0,1
